Vernier Format 2
Bandlücke2-Si-Ground.cmbl 26.09.2019 13:56:21 ,
Latest
Time	Potential	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

151	-23,992574292	0,00732601	0,039072	-671,630516883	-1,8447642995
151,5	-24,514732919	0,00610501	0,043956	-685,354839489	-1,80782264691
152	-24,775545007	0,00610501	0,040293	-692,188731885	-1,78997424102
152,5	-25,297703634	0,00488401	0,042735	-705,82727681	-1,75538696322
153	-25,559050173	0,00732601	0,043956	-712,631586733	-1,73862627347
153,5	-25,819862261	0,00732601	0,042735	-719,407200484	-1,7222513191
154	-26,342020888	0,00488401	0,047619	-732,927375049	-1,69048127029
154,5	-26,668035998	0,00610501	0,047619	-741,338038436	-1,6713023422
155	-27,190194625	0,00732601	0,046398	-754,758767766	-1,64158410994
155,5	-27,451541164	0,00732601	0,041514	-761,452531225	-1,62715330134
156	-27,97316534	0,00732601	0,042735	-774,765176523	-1,59919423013
156,5	-28,234511879	0,00610501	0,040293	-781,411061484	-1,58559311619
157	-28,756670506	0,00610501	0,042735	-794,640412313	-1,55919580832
157,5	-29,082685616	0,00732601	0,0512821	-802,866896268	-1,54321968655
158	-29,539641221	0,00610501	0,041514	-814,353649123	-1,52145201453
158,5	-29,865656331	0,00610501	0,043956	-822,517258262	-1,50635137142
159	-30,322611936	0,00610501	0,045177	-833,914812951	-1,48576327073
159,5	-30,648627046	0,00610501	0,042735	-842,014022796	-1,47147193094
160	-31,105582651	0,00732601	0,043956	-853,320250932	-1,45197538515
160,5	-31,432132212	0,00732601	0,047619	-861,366695547	-1,43841177794
161	-31,627741278	0,00732601	0,045177	-866,17327748	-1,43042972141
161,5	-32,215102927	0,00732601	0,047619	-880,545260984	-1,40708269626
162	-32,475915015	0,00610501	0,043956	-886,897418661	-1,39700485528
162,5	-32,998073642	0,00610501	0,046398	-899,55939277	-1,37734096265
163	-33,259420181	0,00732601	0,047619	-905,868870365	-1,36774762941
163,5	-33,846247379	0,00610501	0,04884	-919,96729294	-1,34678701026
164	-34,042390896	0,00610501	0,042735	-924,658161577	-1,33995464647
164,5	-34,629752545	0,00732601	0,047619	-938,640174566	-1,31999464073
165	-34,890564633	0,00610501	0,045177	-944,817209899	-1,31136476667
