Time,CH A,CH B,
1.63382E-2,3.87638E+0,-1.07713E+0,
1.63482E-2,3.63638E+0,-1.23713E+0,
1.63582E-2,3.87638E+0,-1.11713E+0,
1.63682E-2,3.63638E+0,-1.23713E+0,
1.63782E-2,3.87638E+0,-1.11713E+0,
1.63882E-2,3.63638E+0,-1.23713E+0,
1.63982E-2,3.87638E+0,-1.15713E+0,
1.64082E-2,3.71638E+0,-1.27713E+0,
1.64182E-2,3.87638E+0,-1.15713E+0,
1.64282E-2,3.71638E+0,-1.31713E+0,
1.64382E-2,3.87638E+0,-1.19713E+0,
1.64482E-2,3.71638E+0,-1.31713E+0,
1.64582E-2,3.87638E+0,-1.19713E+0,
1.64682E-2,3.71638E+0,-1.35713E+0,
1.64782E-2,3.87638E+0,-1.23713E+0,
1.64882E-2,3.71638E+0,-1.35713E+0,
1.64982E-2,3.95638E+0,-1.23713E+0,
1.65083E-2,3.63638E+0,-1.39713E+0,
1.65183E-2,3.87638E+0,-1.23713E+0,
1.65283E-2,2.91638E+0,-1.35713E+0,
1.65383E-2,3.79638E+0,-9.1713E-1,
1.65483E-2,2.35638E+0,-9.5713E-1,
1.65583E-2,3.07638E+0,-2.7713E-1,
1.65683E-2,1.79638E+0,-3.1713E-1,
1.65783E-2,2.51638E+0,2.0287E-1,
1.65883E-2,1.15638E+0,8.287E-2,
1.65983E-2,1.87638E+0,3.2287E-1,
1.66083E-2,5.9638E-1,-7.713E-2,
1.66183E-2,1.31638E+0,3.2287E-1,
1.66283E-2,-4.362E-2,-5.9713E-1,
1.66383E-2,6.7638E-1,-3.713E-2,
1.66483E-2,-6.8362E-1,-9.1713E-1,
1.66583E-2,3.638E-2,-5.1713E-1,
1.66683E-2,-9.2362E-1,-9.5713E-1,
1.66783E-2,-5.2362E-1,-7.9713E-1,
1.66883E-2,-1.00362E+0,-9.1713E-1,
1.66983E-2,-7.6362E-1,-7.9713E-1,
1.67084E-2,-1.16362E+0,-8.7713E-1,
1.67184E-2,-9.2362E-1,-6.7713E-1,
1.67284E-2,-1.16362E+0,-7.9713E-1,
1.67384E-2,-9.2362E-1,-5.9713E-1,
1.67484E-2,-1.16362E+0,-6.7713E-1,
1.67584E-2,-9.2362E-1,-5.1713E-1,
1.67684E-2,-1.16362E+0,-6.3713E-1,
1.67784E-2,-1.00362E+0,-4.7713E-1,
1.67884E-2,-1.16362E+0,-5.5713E-1,
1.67984E-2,-9.2362E-1,-4.3713E-1,
1.68084E-2,-1.16362E+0,-5.5713E-1,
1.68184E-2,-1.00362E+0,-3.9713E-1,
1.68284E-2,-1.16362E+0,-5.1713E-1,
1.68384E-2,-9.2362E-1,-3.5713E-1,
1.68484E-2,-1.16362E+0,-4.7713E-1,
1.68584E-2,-1.00362E+0,-3.5713E-1,
1.68684E-2,-1.16362E+0,-4.7713E-1,
1.68784E-2,-9.2362E-1,-3.1713E-1,
1.68884E-2,-1.16362E+0,-4.3713E-1,
1.68984E-2,-1.00362E+0,-3.1713E-1,
1.69085E-2,-1.16362E+0,-4.3713E-1,
1.69185E-2,-1.00362E+0,-3.1713E-1,
1.69285E-2,-1.16362E+0,-3.9713E-1,
1.69385E-2,-1.00362E+0,-3.1713E-1,
1.69485E-2,-1.16362E+0,-3.9713E-1,
1.69585E-2,-1.00362E+0,-3.1713E-1,
1.69685E-2,-1.16362E+0,-3.9713E-1,
1.69785E-2,-9.2362E-1,-2.7713E-1,
1.69885E-2,-1.16362E+0,-3.9713E-1,
1.69985E-2,-1.00362E+0,-2.7713E-1,
1.70085E-2,-1.24362E+0,-3.9713E-1,
1.70185E-2,-1.00362E+0,-2.7713E-1,
1.70285E-2,-1.24362E+0,-3.9713E-1,
1.70385E-2,-1.00362E+0,-2.7713E-1,
1.70485E-2,-1.24362E+0,-3.9713E-1,
1.70585E-2,-1.00362E+0,-2.7713E-1,
1.70685E-2,-1.16362E+0,-3.9713E-1,
1.70785E-2,-1.00362E+0,-2.7713E-1,
1.70885E-2,-1.16362E+0,-3.9713E-1,
1.70985E-2,-1.00362E+0,-2.7713E-1,
1.71086E-2,-1.24362E+0,-3.9713E-1,
1.71186E-2,-1.00362E+0,-2.7713E-1,
1.71286E-2,-1.24362E+0,-3.9713E-1,
1.71386E-2,-1.00362E+0,-2.7713E-1,
1.71486E-2,-1.24362E+0,-3.9713E-1,
1.71586E-2,-1.00362E+0,-2.7713E-1,
1.71686E-2,-1.24362E+0,-3.9713E-1,
1.71786E-2,-1.00362E+0,-2.7713E-1,
1.71886E-2,-1.24362E+0,-3.9713E-1,
1.71986E-2,-9.2362E-1,-2.7713E-1,
1.72086E-2,-1.24362E+0,-3.9713E-1,
1.72186E-2,-1.00362E+0,-2.7713E-1,
1.72286E-2,-1.24362E+0,-3.5713E-1,
1.72386E-2,-1.00362E+0,-2.7713E-1,
1.72486E-2,-1.24362E+0,-3.5713E-1,
1.72586E-2,-1.00362E+0,-2.7713E-1,
1.72686E-2,-1.24362E+0,-3.9713E-1,
1.72786E-2,-1.00362E+0,-2.7713E-1,
1.72886E-2,-1.24362E+0,-3.9713E-1,
1.72986E-2,-1.00362E+0,-2.7713E-1,
1.73087E-2,-1.24362E+0,-3.9713E-1,
1.73187E-2,-1.00362E+0,-2.3713E-1,
1.73287E-2,-1.24362E+0,-3.9713E-1,
1.73387E-2,-1.00362E+0,-2.7713E-1,
1.73487E-2,-1.24362E+0,-3.5713E-1,
1.73587E-2,-1.00362E+0,-2.7713E-1,
1.73687E-2,-1.24362E+0,-3.5713E-1,
1.73787E-2,-1.00362E+0,-2.7713E-1,
1.73887E-2,-1.24362E+0,-3.9713E-1,
1.73987E-2,-1.00362E+0,-2.7713E-1,
1.74087E-2,-1.24362E+0,-3.9713E-1,
1.74187E-2,-1.00362E+0,-2.3713E-1,
1.74287E-2,-1.24362E+0,-3.5713E-1,
1.74387E-2,-1.00362E+0,-2.3713E-1,
1.74487E-2,-1.24362E+0,-3.9713E-1,
1.74587E-2,-1.00362E+0,-2.7713E-1,
1.74687E-2,-1.24362E+0,-3.5713E-1,
1.74787E-2,-1.00362E+0,-2.7713E-1,
1.74887E-2,-1.24362E+0,-3.5713E-1,
1.74987E-2,-1.00362E+0,-2.7713E-1,
1.75088E-2,-1.24362E+0,-3.9713E-1,
1.75188E-2,-1.00362E+0,-2.7713E-1,
1.75288E-2,-1.24362E+0,-3.9713E-1,
1.75388E-2,-1.00362E+0,-2.7713E-1,
1.75488E-2,-1.24362E+0,-3.5713E-1,
1.75588E-2,-1.00362E+0,-2.7713E-1,
1.75688E-2,-1.24362E+0,-3.5713E-1,
1.75788E-2,-1.08362E+0,-2.7713E-1,
1.75888E-2,-1.24362E+0,-3.5713E-1,
1.75988E-2,-1.00362E+0,-2.3713E-1,
1.76088E-2,-1.24362E+0,-3.5713E-1,
1.76188E-2,-1.00362E+0,-2.3713E-1,
1.76288E-2,-1.24362E+0,-3.9713E-1,
1.76388E-2,-1.00362E+0,-2.3713E-1,
1.76488E-2,-1.24362E+0,-3.5713E-1,
1.76588E-2,-1.08362E+0,-2.7713E-1,
1.76688E-2,-1.24362E+0,-3.5713E-1,
1.76788E-2,-1.00362E+0,-2.3713E-1,
1.76888E-2,-1.24362E+0,-3.5713E-1,
1.76988E-2,-1.08362E+0,-2.3713E-1,
1.77089E-2,-1.24362E+0,-3.5713E-1,
1.77189E-2,-1.08362E+0,-2.3713E-1,
1.77289E-2,-1.24362E+0,-3.5713E-1,
1.77389E-2,-1.00362E+0,-2.3713E-1,
1.77489E-2,-1.24362E+0,-3.5713E-1,
1.77589E-2,-1.00362E+0,-2.3713E-1,
1.77689E-2,-1.24362E+0,-3.5713E-1,
1.77789E-2,-1.08362E+0,-2.3713E-1,
1.77889E-2,-1.24362E+0,-3.5713E-1,
1.77989E-2,-1.00362E+0,-2.3713E-1,
1.78089E-2,-1.24362E+0,-3.5713E-1,
1.78189E-2,-1.00362E+0,-2.3713E-1,
1.78289E-2,-1.24362E+0,-3.5713E-1,
1.78389E-2,-1.00362E+0,-2.3713E-1,
1.78489E-2,-1.24362E+0,-3.5713E-1,
1.78589E-2,-1.08362E+0,-2.3713E-1,
1.78689E-2,-1.24362E+0,-3.5713E-1,
1.78789E-2,-1.00362E+0,-2.3713E-1,
1.78889E-2,-1.24362E+0,-3.5713E-1,
1.78989E-2,-1.08362E+0,-2.3713E-1,
1.7909E-2,-1.24362E+0,-3.5713E-1,
1.7919E-2,-1.08362E+0,-2.3713E-1,
1.7929E-2,-1.24362E+0,-3.9713E-1,
1.7939E-2,-1.08362E+0,-2.3713E-1,
1.7949E-2,-1.24362E+0,-3.5713E-1,
1.7959E-2,-1.08362E+0,-2.3713E-1,
1.7969E-2,-1.24362E+0,-3.5713E-1,
1.7979E-2,-1.00362E+0,-2.3713E-1,
1.7989E-2,-1.24362E+0,-3.5713E-1,
1.7999E-2,-1.08362E+0,-2.3713E-1,
1.8009E-2,-1.24362E+0,-3.5713E-1,
1.8019E-2,-1.08362E+0,-2.3713E-1,
1.8029E-2,-1.24362E+0,-3.5713E-1,
1.8039E-2,-1.08362E+0,-2.3713E-1,
1.8049E-2,-1.24362E+0,-3.5713E-1,
1.8059E-2,-1.00362E+0,-2.3713E-1,
1.8069E-2,-1.32362E+0,-3.5713E-1,
1.8079E-2,-1.08362E+0,-2.3713E-1,
1.8089E-2,-1.32362E+0,-3.5713E-1,
1.8099E-2,-1.08362E+0,-2.3713E-1,
1.81091E-2,-1.24362E+0,-3.5713E-1,
1.81191E-2,-1.08362E+0,-2.3713E-1,
1.81291E-2,-1.32362E+0,-3.5713E-1,
1.81391E-2,-1.08362E+0,-2.3713E-1,
1.81491E-2,-1.32362E+0,-3.5713E-1,
1.81591E-2,-1.08362E+0,-2.3713E-1,
1.81691E-2,-1.32362E+0,-3.5713E-1,
1.81791E-2,-1.08362E+0,-2.3713E-1,
1.81891E-2,-1.24362E+0,-3.5713E-1,
1.81991E-2,-1.08362E+0,-2.3713E-1,
1.82091E-2,-1.32362E+0,-3.5713E-1,
1.82191E-2,-1.08362E+0,-2.3713E-1,
1.82291E-2,-1.32362E+0,-3.5713E-1,
1.82391E-2,-1.08362E+0,-2.3713E-1,
1.82491E-2,-1.32362E+0,-3.5713E-1,
1.82591E-2,-1.08362E+0,-2.3713E-1,
1.82691E-2,-1.32362E+0,-3.5713E-1,
1.82791E-2,-1.08362E+0,-2.3713E-1,
1.82891E-2,-1.32362E+0,-3.5713E-1,
1.82991E-2,-1.08362E+0,-2.3713E-1,
1.83092E-2,-1.24362E+0,-3.5713E-1,
1.83192E-2,-1.08362E+0,-2.3713E-1,
1.83292E-2,-1.24362E+0,-3.5713E-1,
1.83392E-2,-1.08362E+0,-2.3713E-1,
1.83492E-2,-1.24362E+0,-3.5713E-1,
1.83592E-2,-1.08362E+0,-2.3713E-1,
1.83692E-2,-1.24362E+0,-3.5713E-1,
1.83792E-2,-1.08362E+0,-2.3713E-1,
1.83892E-2,-1.32362E+0,-3.5713E-1,
1.83992E-2,-1.08362E+0,-2.3713E-1,
1.84092E-2,-1.32362E+0,-3.5713E-1,
1.84192E-2,-1.08362E+0,-2.3713E-1,
1.84292E-2,-1.32362E+0,-3.5713E-1,
1.84392E-2,-1.08362E+0,-2.3713E-1,
1.84492E-2,-1.32362E+0,-3.5713E-1,
1.84592E-2,-1.08362E+0,-2.3713E-1,
1.84692E-2,-1.32362E+0,-3.5713E-1,
1.84792E-2,-1.08362E+0,-2.3713E-1,
1.84892E-2,-1.32362E+0,-3.5713E-1,
1.84992E-2,-1.08362E+0,-2.3713E-1,
1.85093E-2,-1.32362E+0,-3.5713E-1,
1.85193E-2,-1.00362E+0,-2.3713E-1,
1.85293E-2,-1.32362E+0,-3.5713E-1,
1.85393E-2,-1.08362E+0,-2.3713E-1,
1.85493E-2,-1.32362E+0,-3.5713E-1,
1.85593E-2,-1.08362E+0,-1.9713E-1,
1.85693E-2,-1.32362E+0,-3.5713E-1,
1.85793E-2,-1.08362E+0,-2.3713E-1,
1.85893E-2,-1.32362E+0,-3.5713E-1,
1.85993E-2,-1.08362E+0,-2.3713E-1,
1.86093E-2,-1.32362E+0,-3.5713E-1,
1.86193E-2,-1.08362E+0,-2.3713E-1,
1.86293E-2,-1.32362E+0,-3.5713E-1,
1.86393E-2,-1.08362E+0,-2.3713E-1,
1.86493E-2,-1.32362E+0,-3.5713E-1,
1.86593E-2,-1.08362E+0,-2.3713E-1,
1.86693E-2,-1.32362E+0,-3.5713E-1,
1.86793E-2,-1.08362E+0,-2.3713E-1,
1.86893E-2,-1.32362E+0,-3.5713E-1,
1.86993E-2,-1.08362E+0,-2.3713E-1,
1.87094E-2,-1.32362E+0,-3.5713E-1,
1.87194E-2,-1.08362E+0,-2.3713E-1,
1.87294E-2,-1.32362E+0,-3.5713E-1,
1.87394E-2,-1.08362E+0,-2.3713E-1,
1.87494E-2,-1.32362E+0,-3.5713E-1,
1.87594E-2,-1.08362E+0,-2.3713E-1,
1.87694E-2,-1.32362E+0,-3.5713E-1,
1.87794E-2,-1.08362E+0,-2.3713E-1,
1.87894E-2,-1.32362E+0,-3.5713E-1,
1.87994E-2,-1.08362E+0,-2.3713E-1,
1.88094E-2,-1.32362E+0,-3.5713E-1,
1.88194E-2,-1.08362E+0,-2.3713E-1,
1.88294E-2,-1.32362E+0,-3.5713E-1,
1.88394E-2,-1.08362E+0,-1.9713E-1,
1.88494E-2,-1.32362E+0,-3.5713E-1,
1.88594E-2,-1.08362E+0,-2.3713E-1,
1.88694E-2,-1.32362E+0,-3.5713E-1,
1.88794E-2,-1.08362E+0,-2.3713E-1,
1.88894E-2,-1.32362E+0,-3.5713E-1,
1.88994E-2,-1.08362E+0,-2.3713E-1,
1.89095E-2,-1.32362E+0,-3.5713E-1,
1.89195E-2,-1.08362E+0,-1.9713E-1,
1.89295E-2,-1.32362E+0,-3.1713E-1,
1.89395E-2,-1.08362E+0,-1.9713E-1,
1.89495E-2,-1.32362E+0,-3.5713E-1,
1.89595E-2,-1.08362E+0,-2.3713E-1,
1.89695E-2,-1.32362E+0,-3.1713E-1,
1.89795E-2,-1.08362E+0,-2.3713E-1,
1.89895E-2,-1.32362E+0,-3.1713E-1,
1.89995E-2,-1.08362E+0,-2.3713E-1,
1.90095E-2,-1.32362E+0,-3.1713E-1,
1.90195E-2,-1.08362E+0,-1.9713E-1,
1.90295E-2,-1.32362E+0,-3.5713E-1,
1.90395E-2,-1.08362E+0,-1.9713E-1,
1.90495E-2,-1.32362E+0,-3.5713E-1,
1.90595E-2,-1.08362E+0,-1.9713E-1,
1.90695E-2,-1.32362E+0,-3.5713E-1,
1.90795E-2,-1.08362E+0,-1.9713E-1,
1.90895E-2,-1.32362E+0,-3.5713E-1,
1.90995E-2,-1.08362E+0,-1.9713E-1,
1.91096E-2,-1.32362E+0,-3.1713E-1,
1.91196E-2,-1.08362E+0,-1.9713E-1,
1.91296E-2,-1.32362E+0,-3.1713E-1,
1.91396E-2,-1.08362E+0,-1.9713E-1,
1.91496E-2,-1.32362E+0,-3.1713E-1,
1.91596E-2,-1.08362E+0,-1.9713E-1,
1.91696E-2,-1.32362E+0,-3.1713E-1,
1.91796E-2,-1.08362E+0,-1.9713E-1,
1.91896E-2,-1.32362E+0,-3.1713E-1,
1.91996E-2,-1.08362E+0,-1.9713E-1,
1.92096E-2,-1.32362E+0,-3.1713E-1,
1.92196E-2,-1.08362E+0,-1.9713E-1,
1.92296E-2,-1.32362E+0,-3.1713E-1,
1.92396E-2,-1.08362E+0,-1.9713E-1,
1.92496E-2,-1.32362E+0,-3.5713E-1,
1.92596E-2,-1.08362E+0,-1.9713E-1,
1.92696E-2,-1.32362E+0,-3.1713E-1,
1.92796E-2,-1.08362E+0,-1.9713E-1,
1.92896E-2,-1.32362E+0,-3.1713E-1,
1.92996E-2,-1.08362E+0,-1.9713E-1,
1.93097E-2,-1.32362E+0,-3.1713E-1,
1.93197E-2,-1.08362E+0,-1.9713E-1,
1.93297E-2,-1.32362E+0,-3.1713E-1,
1.93397E-2,-1.08362E+0,-1.9713E-1,
1.93497E-2,-1.32362E+0,-3.1713E-1,
1.93597E-2,-1.08362E+0,-1.9713E-1,
1.93697E-2,-1.32362E+0,-3.1713E-1,
1.93797E-2,-1.08362E+0,-1.9713E-1,
1.93897E-2,-1.32362E+0,-3.1713E-1,
1.93997E-2,-1.08362E+0,-1.9713E-1,
1.94097E-2,-1.32362E+0,-3.1713E-1,
1.94197E-2,-1.08362E+0,-1.9713E-1,
1.94297E-2,-1.32362E+0,-3.1713E-1,
1.94397E-2,-1.08362E+0,-1.9713E-1,
1.94497E-2,-1.32362E+0,-3.1713E-1,
1.94597E-2,-1.08362E+0,-1.9713E-1,
1.94697E-2,-1.32362E+0,-3.1713E-1,
1.94797E-2,-1.08362E+0,-1.5713E-1,
1.94897E-2,-1.32362E+0,-2.7713E-1,
1.94997E-2,-1.08362E+0,-1.5713E-1,
1.95098E-2,-1.32362E+0,-3.1713E-1,
1.95198E-2,-1.08362E+0,-1.9713E-1,
1.95298E-2,-1.32362E+0,-3.1713E-1,
1.95398E-2,-1.08362E+0,-1.9713E-1,
1.95498E-2,-1.32362E+0,-3.1713E-1,
1.95598E-2,-1.08362E+0,-1.9713E-1,
1.95698E-2,-1.32362E+0,-2.7713E-1,
1.95798E-2,-1.08362E+0,-1.9713E-1,
1.95898E-2,-1.32362E+0,-3.1713E-1,
1.95998E-2,-1.08362E+0,-1.5713E-1,
1.96098E-2,-1.32362E+0,-3.1713E-1,
1.96198E-2,-1.08362E+0,-1.9713E-1,
1.96298E-2,-1.32362E+0,-2.7713E-1,
1.96398E-2,-1.08362E+0,-1.5713E-1,
1.96498E-2,-1.32362E+0,-3.1713E-1,
1.96598E-2,-1.08362E+0,-1.9713E-1,
1.96698E-2,-1.32362E+0,-2.7713E-1,
1.96798E-2,-1.08362E+0,-1.9713E-1,
1.96898E-2,-1.32362E+0,-2.7713E-1,
1.96998E-2,-1.08362E+0,-1.5713E-1,
1.97099E-2,-1.32362E+0,-2.7713E-1,
1.97199E-2,-1.08362E+0,-1.5713E-1,
1.97299E-2,-1.32362E+0,-3.1713E-1,
1.97399E-2,-1.08362E+0,-1.5713E-1,
1.97499E-2,-1.32362E+0,-3.1713E-1,
1.97599E-2,-1.08362E+0,-1.5713E-1,
1.97699E-2,-1.32362E+0,-3.1713E-1,
1.97799E-2,-1.08362E+0,-1.9713E-1,
1.97899E-2,-1.32362E+0,-3.1713E-1,
1.97999E-2,-1.08362E+0,-1.9713E-1,
1.98099E-2,-1.32362E+0,-2.7713E-1,
1.98199E-2,-1.08362E+0,-1.9713E-1,
1.98299E-2,-1.32362E+0,-2.7713E-1,
1.98399E-2,-1.08362E+0,-1.9713E-1,
1.98499E-2,-1.32362E+0,-3.1713E-1,
1.98599E-2,-1.08362E+0,-1.9713E-1,
1.98699E-2,-1.32362E+0,-3.1713E-1,
1.98799E-2,-1.08362E+0,-1.5713E-1,
1.98899E-2,-1.32362E+0,-3.1713E-1,
1.98999E-2,-1.08362E+0,-1.5713E-1,
1.991E-2,-1.32362E+0,-2.7713E-1,
1.992E-2,-1.08362E+0,-1.5713E-1,
1.993E-2,-1.32362E+0,-2.7713E-1,
1.994E-2,-1.08362E+0,-1.5713E-1,
1.995E-2,-1.32362E+0,-2.7713E-1,
1.996E-2,-1.08362E+0,-1.9713E-1,
1.997E-2,-1.32362E+0,-2.7713E-1,
1.998E-2,-1.08362E+0,-1.5713E-1,
1.999E-2,-1.32362E+0,-2.7713E-1,
2.E-2,-1.08362E+0,-1.5713E-1,
