Vernier Format 2
Bandlücke-Ge1.cmbl 26.09.2019 16:04:25 ,
Latest
Time	Potential	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

104,5	2,675461706	0,014652	0,0610501	154,295204585	8,03006161686
105	2,153303079	0,031746	0,0805861	124,197956783	9,97600952621
105,5	1,892490991	0,015873	0,114774	109,160716696	11,3502369488
106	1,370332364	0,148962	0,262515	79,0489379812	15,6738348628
106,5	1,044317254	0,986569	1,40781	60,2448511716	20,5660728827
107	0,587361649	4,98779	4,98779	33,8851575245	36,5646817225
107,5	0,261346539	4,98657	4,98901	15,0774110985	82,1759114947
108	-0,260812088	4,98901	4,98901	-15,0465781602	-82,3443035893
108,5	-0,522158627	4,98779	4,98901	-30,1236765205	-41,1304376861
109	-1,043782803	4,81319	2,68864	-60,214023032	-20,5766022201
109,5	-1,305129342	0,732601	0,429792	-75,2883058842	-16,4567390041
110	-1,827287969	0,0757021	0,113553	-105,401041078	-11,7551021064
110,5	-2,088100057	0,03663	0,107448	-120,438875856	-10,2873759921
111	-2,348912145	0,018315	0,0952381	-135,474215027	-9,14565181094
111,5	-2,871070772	0,00732601	0,0854701	-165,566954986	-7,48337734485
112	-3,328026377	0,00610501	0,0573871	-191,890755492	-6,45679880108
112,5	-3,71977896	0,00610501	0,0586081	-214,448757422	-5,77760400616
113	-3,980591048	0,00732601	0,0622711	-229,461414892	-5,39960062821
113,5	-4,502749675	0,00732601	0,0598291	-259,502892991	-4,77451324616
114	-4,763561763	0,00610501	0,0634921	-274,500342328	-4,51365557323
114,5	-5,350923412	0,00732601	0,04884	-308,254032608	-4,01941213719
115	-5,546532478	0,00610501	0,0634921	-319,488009374	-3,8780798141
115,5	-6,133894127	0,00732601	0,0647131	-353,197730064	-3,50795006462
116	-6,656052754	0,00732601	0,0598291	-383,134278659	-3,23385316588
116,5	-6,916864842	0,00732601	0,0659341	-398,075471124	-3,11247512061
117	-7,178211381	0,00610501	0,0561661	-413,039006706	-2,99971668507
117,5	-7,76557303	0,00610501	0,0512821	-446,63687908	-2,77406559564
118	-7,961182096	0,00732601	0,0695971	-457,815734921	-2,70632899984
118,5	-8,548543745	0,00610501	0,0683761	-491,350255779	-2,52162278421
119	-8,744152811	0,00610501	0,0708181	-502,5069703	-2,46563744034
119,5	-9,33151446	0,00610501	0,0525031	-535,97187738	-2,31168845287
120	-9,592860999	0,00610501	0,0525031	-550,844188572	-2,24927488699
120,5	-10,179688197	0,00610501	0,035409	-584,196231433	-2,1208627056
121	-10,441034736	0,00610501	0,04884	-599,030221434	-2,06834305794
121,5	-10,963193363	0,00610501	0,0500611	-628,630232376	-1,97095197811
122	-11,224005451	0,00610501	0,0549451	-643,395690901	-1,9257200779
122,5	-11,746164078	0,00610501	0,0598291	-672,916494596	-1,84123886091
123	-12,006976166	0,00732601	0,0573871	-687,641012197	-1,8018122509
123,5	-12,529134793	0,00610501	0,045177	-717,077095909	-1,72784768482
